,country,place,song_name,song_id,views
45,37i9dQZEVXbK4BFAukDzj3,46,Good Without,15OCqNPYoLziEAsbVnqRj5,529947
46,37i9dQZEVXbK4BFAukDzj3,47,Follow You,7FdUvDkaE24o3FPIWTvzv2,509546
47,37i9dQZEVXbK4BFAukDzj3,48,We're Good,1diS6nkxMQc3wwC4G1j0bh,509152
48,37i9dQZEVXbK4BFAukDzj3,49,Discoteque,7dMOzsTZOUtOF7W5kLN0gf,507251
49,37i9dQZEVXbK4BFAukDzj3,50,We Are The People (feat. Bono & The Edge) - Official UEFA EURO 2020 Song,2iL0W5qi0ivZ9WRXbZ74cS,501892
0,37i9dQZEVXbIWlLQoMVEFp,1,good 4 u,4ZtFanR9U6ndgddUvNcjcG,652597
1,37i9dQZEVXbIWlLQoMVEFp,2,Kiss Me More (feat. SZA),748mdHapucXQri7IAO8yFK,353638
2,37i9dQZEVXbIWlLQoMVEFp,3,deja vu,6HU7h9RYOaPRFeh0R3UeAr,332948
3,37i9dQZEVXbIWlLQoMVEFp,4,"Body (Remix) [feat. ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign & Darkoo]",6uvMKqNlrSvcC4NaKnrwjZ,265849
4,37i9dQZEVXbIWlLQoMVEFp,5,traitor,5CZ40GBx1sQ9agT82CLQCT,261545
5,37i9dQZEVXbIWlLQoMVEFp,6,drivers license,5wANPM4fQCJwkGd4rN57mH,257376
6,37i9dQZEVXbIWlLQoMVEFp,7,MONTERO (Call Me By Your Name),67BtfxlNbhBmCDR2L2l8qd,219018
7,37i9dQZEVXbIWlLQoMVEFp,8,brutal,6SRsiMl7w1USE4mFqrOhHC,217655
8,37i9dQZEVXbIWlLQoMVEFp,9,Peaches (feat. Daniel Caesar & Giveon),4iJyoBOLtHqaGxP12qzhQI,213323
9,37i9dQZEVXbIWlLQoMVEFp,10,enough for you,2TOzTqQXNmR2zDJXihjZ2e,203761
10,37i9dQZEVXbIWlLQoMVEFp,11,Heartbreak Anniversary,3FAJ6O0NOHQV8Mc5Ri6ENp,202489
11,37i9dQZEVXbIWlLQoMVEFp,12,happier,2tGvwE8GcFKwNdAXMnlbfl,200023
12,37i9dQZEVXbIWlLQoMVEFp,13,favorite crime,5JCoSi02qi3jJeHdZXMmR8,197757
13,37i9dQZEVXbIWlLQoMVEFp,14,Leave The Door Open,7MAibcTli4IisCtbHKrGMh,194109
14,37i9dQZEVXbIWlLQoMVEFp,15,"1 step forward, 3 steps back",4wcBRRpIfesgcyUtis7PEg,192518
15,37i9dQZEVXbIWlLQoMVEFp,16,Astronaut In The Ocean,3VT8hOC5vuDXBsHrR53WFh,184846
16,37i9dQZEVXbIWlLQoMVEFp,17,Heat Waves,02MWAaffLxlfxAUY7c5dvx,175539
17,37i9dQZEVXbIWlLQoMVEFp,18,Levitating (feat. DaBaby),5nujrmhLynf4yMoMtj8AQF,169916
18,37i9dQZEVXbIWlLQoMVEFp,19,RAPSTAR,43PGPuHIlVOc04jrZVh9L6,168627
19,37i9dQZEVXbIWlLQoMVEFp,20,"jealousy, jealousy",0MMyJUC3WNnFS1lit5pTjk,166840
20,37i9dQZEVXbIWlLQoMVEFp,21,Butter,3VqeTFIvhxu3DIe4eZVzGq,165293
21,37i9dQZEVXbIWlLQoMVEFp,22,hope ur ok,1zejeOnykpCoyVSit6Bwp3,159338
22,37i9dQZEVXbIWlLQoMVEFp,23,m y . l i f e (with 21 Savage & Morray),1D3z6HTiQsNmZxjl7F7eoG,148569
23,37i9dQZEVXbIWlLQoMVEFp,24,All She Wrote,2yI8xyHgyhCXyw0Vq98twb,146779
24,37i9dQZEVXbIWlLQoMVEFp,25,p r i d e . i s . t h e . d e v i l (with Lil Baby),5W8jRrZ6tWrTrqnKRtIQBf,140051
25,37i9dQZEVXbIWlLQoMVEFp,26,Beautiful Mistakes (feat. Megan Thee Stallion),6fRxMU4LWwyaSSowV441IU,121442
26,37i9dQZEVXbIWlLQoMVEFp,27,Your Power,5qNh5WtzMbfpSj2jLlBkoD,120935
27,37i9dQZEVXbIWlLQoMVEFp,28,Why Oh Why,3TaGtHDHWQ7TfPpX0eJrtB,119924
28,37i9dQZEVXbIWlLQoMVEFp,29,In the Air,5v7h5vQgCJKZT5vB3I9s3o,118614
29,37i9dQZEVXbIWlLQoMVEFp,30,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,4cG7HUWYHBV6R6tHn1gxrl,118104
30,37i9dQZEVXbIWlLQoMVEFp,31,Controller,2DkxWMmdvS3f5hbz4UGQLO,116927
31,37i9dQZEVXbIWlLQoMVEFp,32,Dreams - 2004 Remaster,0ofHAoxe9vBkTCp2UQIavz,116826
32,37i9dQZEVXbIWlLQoMVEFp,33,Build a Bitch,7BoobGhD4x5K96Me0hqC8Q,114703
33,37i9dQZEVXbIWlLQoMVEFp,34,a m a r i,2cnKST6T9qUo2i907lm8zX,111305
34,37i9dQZEVXbIWlLQoMVEFp,35,i n t e r l u d e,08LwMWf5Tcfsd752EPzFV0,110886
35,37i9dQZEVXbIWlLQoMVEFp,36,Cover Me In Sunshine,0UKUfxIkDAMZz7hMdiVX3m,110553
36,37i9dQZEVXbIWlLQoMVEFp,37,Bang!,5FQPpxOXsvkMN6v18gtpwY,108126
37,37i9dQZEVXbIWlLQoMVEFp,38,The Business,6f3Slt0GbA2bPZlz0aIFXN,108001
38,37i9dQZEVXbIWlLQoMVEFp,39,Help Me Out - Bonus Track,4zcFipmPhbPHvFf24aO56K,103833
39,37i9dQZEVXbIWlLQoMVEFp,40,Sundown,4WEAdAPGiyI6LIMlHGfhdZ,101678
40,37i9dQZEVXbIWlLQoMVEFp,41,Good Days,3YJJjQPAbDT7mGpX3WtQ9A,96445
41,37i9dQZEVXbIWlLQoMVEFp,42,Streets,60ynsPSSKe6O3sfwRnIBRf,96422
42,37i9dQZEVXbIWlLQoMVEFp,43,Hold On,1nahzW3kfMuwReTka28tH5,96224
43,37i9dQZEVXbIWlLQoMVEFp,44,WITHOUT YOU,27OeeYzk6klgBh83TSvGMA,95256
44,37i9dQZEVXbIWlLQoMVEFp,45,Someone You Loved,7qEHsqek33rTcFNT9PFqLf,91020
45,37i9dQZEVXbIWlLQoMVEFp,46,Hold On,0ZE5BVCy5xVNsI4MaQRzUn,90295
46,37i9dQZEVXbIWlLQoMVEFp,47,Up,1M4OcYkxAtu3ErzSgDEfoi,90143
47,37i9dQZEVXbIWlLQoMVEFp,48,Blinding Lights,0VjIjW4GlUZAMYd2vXMi3b,89094
48,37i9dQZEVXbIWlLQoMVEFp,49,Miss The Rage (feat. Playboi Carti),2BITQ360Knh6qNAOqR7Dyq,88758
49,37i9dQZEVXbIWlLQoMVEFp,50,Talking to the Moon,161DnLWsx1i3u1JT05lzqU,86727
0,37i9dQZEVXbLWYFZ5CkSvr,1,good 4 u,4ZtFanR9U6ndgddUvNcjcG,1161924
1,37i9dQZEVXbLWYFZ5CkSvr,2,ZITTI E BUONI,776AftMmFFAWUIEAb3lHhw,953639
2,37i9dQZEVXbLWYFZ5CkSvr,3,"Engel, Ikke Dra",2IxH6mSZrIjcQFH848fssw,735152
3,37i9dQZEVXbLWYFZ5CkSvr,4,Fallen Angel,1ISMa0THMDKFBq2UMfm02e,677064
4,37i9dQZEVXbLWYFZ5CkSvr,5,Den fineste Chevy'n (feat. Maria Mena),2Y7npn076wSZJgH8HVr2B2,675695
5,37i9dQZEVXbLWYFZ5CkSvr,6,Kiss Me More (feat. SZA),748mdHapucXQri7IAO8yFK,544381
6,37i9dQZEVXbLWYFZ5CkSvr,7,"Body (Remix) [feat. ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign & Darkoo]",6uvMKqNlrSvcC4NaKnrwjZ,478015
7,37i9dQZEVXbLWYFZ5CkSvr,8,MONTERO (Call Me By Your Name),67BtfxlNbhBmCDR2L2l8qd,453790
8,37i9dQZEVXbLWYFZ5CkSvr,9,Smilet i ditt eget speil,2bSVFkcYAQwkGlGK7v1Ihl,447943
9,37i9dQZEVXbLWYFZ5CkSvr,10,El Diablo,5qqQgao22OUr6rx3y0TPIe,439065
10,37i9dQZEVXbLWYFZ5CkSvr,11,Voices,5zxZ7M4RgWZUHlMEwac8vt,438855
11,37i9dQZEVXbLWYFZ5CkSvr,12,Cover Me In Sunshine,0UKUfxIkDAMZz7hMdiVX3m,415312
12,37i9dQZEVXbLWYFZ5CkSvr,13,Peaches (feat. Daniel Caesar & Giveon),4iJyoBOLtHqaGxP12qzhQI,410205
13,37i9dQZEVXbLWYFZ5CkSvr,14,Levitating (feat. DaBaby),5nujrmhLynf4yMoMtj8AQF,389926
14,37i9dQZEVXbLWYFZ5CkSvr,15,Ærbeskær,1KKqiE7UtShqsjZwYvWpm8,388451
15,37i9dQZEVXbLWYFZ5CkSvr,16,Afterski,0UQvSOE0CgQ1gIHSfo73RS,388129
16,37i9dQZEVXbLWYFZ5CkSvr,17,deja vu,6HU7h9RYOaPRFeh0R3UeAr,379607
17,37i9dQZEVXbLWYFZ5CkSvr,18,Ut Av Mørket,4ztkWLky8oMwqu2fSLRfwg,375985
18,37i9dQZEVXbLWYFZ5CkSvr,19,JEG HATER DEG,0pb6jcU6ncdHhpigpPnm7Y,374007
19,37i9dQZEVXbLWYFZ5CkSvr,20,Wellerman - Sea Shanty / 220 KID x Billen Ted Remix,3iw6V4LH7yPj1ESORX9RIN,372262
20,37i9dQZEVXbLWYFZ5CkSvr,21,Voilà,1uAOCTevGnyKIDbgZdOCnE,364950
21,37i9dQZEVXbLWYFZ5CkSvr,22,Mata Hari,3wuvVwA5RaifHz1uqKac8P,364630
22,37i9dQZEVXbLWYFZ5CkSvr,23,Sju Fjell,04k0QThdHEp7kg3FpXVh0Q,362866
23,37i9dQZEVXbLWYFZ5CkSvr,24,Gone Are The Days (feat. James Gillespie),4olrSI30e4RN11Cz2SQgEv,341372
24,37i9dQZEVXbLWYFZ5CkSvr,25,I WANNA BE YOUR SLAVE,4pt5fDVTg5GhEvEtlz9dKk,337128
25,37i9dQZEVXbLWYFZ5CkSvr,26,Dark Side,6A8B1kJ9ZNHbl2uFPN6Wtm,327445
26,37i9dQZEVXbLWYFZ5CkSvr,27,Build a Bitch,7BoobGhD4x5K96Me0hqC8Q,325816
27,37i9dQZEVXbLWYFZ5CkSvr,28,drivers license,5wANPM4fQCJwkGd4rN57mH,319911
28,37i9dQZEVXbLWYFZ5CkSvr,29,Bøgda,1MpCvOlkM8VbH50AL7mAUm,315949
29,37i9dQZEVXbLWYFZ5CkSvr,30,Arcade,1J14CdDAvBTE1AJYUOwl6C,312433
30,37i9dQZEVXbLWYFZ5CkSvr,31,10 Years,4O0LQKVT6hGmVGNwizmydg,312044
31,37i9dQZEVXbLWYFZ5CkSvr,32,Jeg glemmer deg aldri - fra Rådebank,1oKXshzJtz3zDA6dJY8VlZ,307586
32,37i9dQZEVXbLWYFZ5CkSvr,33,Du får aldri se meg naken igjen,4GABBQMuh1RMA2VPe1Uzud,297772
33,37i9dQZEVXbLWYFZ5CkSvr,34,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,4cG7HUWYHBV6R6tHn1gxrl,297727
34,37i9dQZEVXbLWYFZ5CkSvr,35,Your Power,5qNh5WtzMbfpSj2jLlBkoD,297410
35,37i9dQZEVXbLWYFZ5CkSvr,36,RAPSTAR,43PGPuHIlVOc04jrZVh9L6,291558
36,37i9dQZEVXbLWYFZ5CkSvr,37,Tout l'univers,3MvY2XbGYFi6p2dgmdcOYG,288272
37,37i9dQZEVXbLWYFZ5CkSvr,38,Her,13JoLz1uqiif77Bs1tSKlh,282611
38,37i9dQZEVXbLWYFZ5CkSvr,39,Ærmen i kærmen,6KYDEP132TspYEaEvobbuQ,278084
39,37i9dQZEVXbLWYFZ5CkSvr,40,Je me casse,559RWsQqSe4fNUffI9P7mW,271189
40,37i9dQZEVXbLWYFZ5CkSvr,41,Astronaut In The Ocean,3VT8hOC5vuDXBsHrR53WFh,270452
41,37i9dQZEVXbLWYFZ5CkSvr,42,SHUM,7mEDVrAHDnQJStDo8jKJJm,269909
42,37i9dQZEVXbLWYFZ5CkSvr,43,Butter,3VqeTFIvhxu3DIe4eZVzGq,260543
43,37i9dQZEVXbLWYFZ5CkSvr,44,Raggarbil,5Gltinn48NXDSsIwCuIRmK,260386
44,37i9dQZEVXbLWYFZ5CkSvr,45,Heartbreak Anthem (with David Guetta & Little Mix),5K6Ssv4Z3zRvxt0P6EKUAP,254783
45,37i9dQZEVXbLWYFZ5CkSvr,46,Save Your Tears (with Ariana Grande) (Remix),37BZB0z9T8Xu7U3e65qxFy,249337
46,37i9dQZEVXbLWYFZ5CkSvr,47,The Business,6f3Slt0GbA2bPZlz0aIFXN,248087
47,37i9dQZEVXbLWYFZ5CkSvr,48,Runaway,1v1oIWf2Xgh54kIWuKsDf6,240137
48,37i9dQZEVXbLWYFZ5CkSvr,49,Running,2uIqAH4YQ7oD8rPVujlTZf,235471
49,37i9dQZEVXbLWYFZ5CkSvr,50,Creme De La Creme,1beuDJXaekLPtvX1jQe0yx,217709
0,37i9dQZEVXbIZQf3WEYSut,1,Butter,3VqeTFIvhxu3DIe4eZVzGq,143869
1,37i9dQZEVXbIZQf3WEYSut,2,good 4 u,4ZtFanR9U6ndgddUvNcjcG,104519
2,37i9dQZEVXbIZQf3WEYSut,3,Kiss Me More (feat. SZA),748mdHapucXQri7IAO8yFK,81020
3,37i9dQZEVXbIZQf3WEYSut,4,MONTERO (Call Me By Your Name),67BtfxlNbhBmCDR2L2l8qd,71536
4,37i9dQZEVXbIZQf3WEYSut,5,deja vu,6HU7h9RYOaPRFeh0R3UeAr,63388
5,37i9dQZEVXbIZQf3WEYSut,6,Levitating (feat. DaBaby),5nujrmhLynf4yMoMtj8AQF,62536
6,37i9dQZEVXbIZQf3WEYSut,7,Peaches (feat. Daniel Caesar & Giveon),4iJyoBOLtHqaGxP12qzhQI,62513
7,37i9dQZEVXbIZQf3WEYSut,8,Astronaut In The Ocean,3VT8hOC5vuDXBsHrR53WFh,57606
8,37i9dQZEVXbIZQf3WEYSut,9,"Body (Remix) [feat. ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign & Darkoo]",6uvMKqNlrSvcC4NaKnrwjZ,51531
9,37i9dQZEVXbIZQf3WEYSut,10,drivers license,5wANPM4fQCJwkGd4rN57mH,48146
10,37i9dQZEVXbIZQf3WEYSut,11,Dynamite,4saklk6nie3yiGePpBwUoc,43545
11,37i9dQZEVXbIZQf3WEYSut,12,Leave The Door Open,7MAibcTli4IisCtbHKrGMh,42684
12,37i9dQZEVXbIZQf3WEYSut,13,Build a Bitch,7BoobGhD4x5K96Me0hqC8Q,40289
13,37i9dQZEVXbIZQf3WEYSut,14,traitor,5CZ40GBx1sQ9agT82CLQCT,40089
14,37i9dQZEVXbIZQf3WEYSut,15,brutal,6SRsiMl7w1USE4mFqrOhHC,38744
15,37i9dQZEVXbIZQf3WEYSut,16,RAPSTAR,43PGPuHIlVOc04jrZVh9L6,38185
16,37i9dQZEVXbIZQf3WEYSut,17,Save Your Tears (with Ariana Grande) (Remix),37BZB0z9T8Xu7U3e65qxFy,35630
17,37i9dQZEVXbIZQf3WEYSut,18,Heartbreak Anniversary,3FAJ6O0NOHQV8Mc5Ri6ENp,33819
18,37i9dQZEVXbIZQf3WEYSut,19,enough for you,2TOzTqQXNmR2zDJXihjZ2e,33715
19,37i9dQZEVXbIZQf3WEYSut,20,happier,2tGvwE8GcFKwNdAXMnlbfl,33656
20,37i9dQZEVXbIZQf3WEYSut,21,Runaway,1v1oIWf2Xgh54kIWuKsDf6,31309
21,37i9dQZEVXbIZQf3WEYSut,22,"1 step forward, 3 steps back",4wcBRRpIfesgcyUtis7PEg,30842
22,37i9dQZEVXbIZQf3WEYSut,23,Beautiful Mistakes (feat. Megan Thee Stallion),6fRxMU4LWwyaSSowV441IU,29563
23,37i9dQZEVXbIZQf3WEYSut,24,favorite crime,5JCoSi02qi3jJeHdZXMmR8,29024
24,37i9dQZEVXbIZQf3WEYSut,25,m y . l i f e (with 21 Savage & Morray),1D3z6HTiQsNmZxjl7F7eoG,27451
25,37i9dQZEVXbIZQf3WEYSut,26,"jealousy, jealousy",0MMyJUC3WNnFS1lit5pTjk,26815
26,37i9dQZEVXbIZQf3WEYSut,27,p r i d e . i s . t h e . d e v i l (with Lil Baby),5W8jRrZ6tWrTrqnKRtIQBf,26441
27,37i9dQZEVXbIZQf3WEYSut,28,Arcade,1J14CdDAvBTE1AJYUOwl6C,26432
28,37i9dQZEVXbIZQf3WEYSut,29,Life Goes On,249gnXrbfmV8NG6jTEMSwD,26410
29,37i9dQZEVXbIZQf3WEYSut,30,Your Power,5qNh5WtzMbfpSj2jLlBkoD,25758
30,37i9dQZEVXbIZQf3WEYSut,31,Blinding Lights,0VjIjW4GlUZAMYd2vXMi3b,25568
31,37i9dQZEVXbIZQf3WEYSut,32,Butter (Instrumental),1e0Wxoraz9IzFhREDqgJAe,24982
32,37i9dQZEVXbIZQf3WEYSut,33,Goosebumps - Remix,5uEYRdEIh9Bo4fpjDd4Na9,24678
33,37i9dQZEVXbIZQf3WEYSut,34,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,4cG7HUWYHBV6R6tHn1gxrl,24035
34,37i9dQZEVXbIZQf3WEYSut,35,Heat Waves,02MWAaffLxlfxAUY7c5dvx,23835
35,37i9dQZEVXbIZQf3WEYSut,36,hope ur ok,1zejeOnykpCoyVSit6Bwp3,23699
36,37i9dQZEVXbIZQf3WEYSut,37,SUN GOES DOWN,34eF4BoV8FPk0uhAAoqU7h,22897
37,37i9dQZEVXbIZQf3WEYSut,38,a m a r i,2cnKST6T9qUo2i907lm8zX,22889
38,37i9dQZEVXbIZQf3WEYSut,39,Mood (feat. iann dior),4jPy3l0RUwlUI9T5XHBW2m,22240
39,37i9dQZEVXbIZQf3WEYSut,40,telepatía,6tDDoYIxWvMLTdKpjFkc1B,22164
40,37i9dQZEVXbIZQf3WEYSut,41,Save Your Tears,5QO79kh1waicV47BqGRL3g,22079
41,37i9dQZEVXbIZQf3WEYSut,42,Someone You Loved,7qEHsqek33rTcFNT9PFqLf,21611
42,37i9dQZEVXbIZQf3WEYSut,43,The Business,6f3Slt0GbA2bPZlz0aIFXN,21058
43,37i9dQZEVXbIZQf3WEYSut,44,Hold On,1nahzW3kfMuwReTka28tH5,21038
44,37i9dQZEVXbIZQf3WEYSut,45,"Lemonade (feat. Gunna, Don Toliver & NAV)",7hxHWCCAIIxFLCzvDgnQHX,20666
45,37i9dQZEVXbIZQf3WEYSut,46,Levitating,39LLxExYz6ewLAcYrzQQyP,20522
46,37i9dQZEVXbIZQf3WEYSut,47,Dick (feat. Doja Cat),3nY8AqaMNNHHLYV4380ol0,20088
47,37i9dQZEVXbIZQf3WEYSut,48,Up,1M4OcYkxAtu3ErzSgDEfoi,19512
48,37i9dQZEVXbIZQf3WEYSut,49,Don't Start Now,3PfIrDoz19wz7qK7tYeu62,18964
49,37i9dQZEVXbIZQf3WEYSut,50,Streets,60ynsPSSKe6O3sfwRnIBRf,18689
0,37i9dQZEVXbNSiWnkYnziz,1,Fiel,7Bk0uXKk1uPT0XuQbpFzvs,143164
1,37i9dQZEVXbNSiWnkYnziz,2,Ella,66S2z95FN3nUAr9S1gUIsp,141811
2,37i9dQZEVXbNSiWnkYnziz,3,Pareja Del Año,2rCbl9naJYhaxjLsfx88uM,133258
3,37i9dQZEVXbNSiWnkYnziz,4,2/Catorce,71R8HJxQk5qMiRstrlXN9t,127391
4,37i9dQZEVXbNSiWnkYnziz,5,Todo De Ti,4fSIb4hdOQ151TILNsSEaF,126538
5,37i9dQZEVXbNSiWnkYnziz,6,EL MAKINON,2FSGUA0gFgGeQdprjtGM2M,116746
6,37i9dQZEVXbNSiWnkYnziz,7,Am,2dNhNlpZAtV4lwAFW45LIv,112245
7,37i9dQZEVXbNSiWnkYnziz,8,Sal y Perrea,5u7twkeask1VIyDeNTElSU,108930
8,37i9dQZEVXbNSiWnkYnziz,9,911,2p2Q23iaaPSEa1tI6TsCVX,104266
9,37i9dQZEVXbNSiWnkYnziz,10,Bandido,1xK1Gg9SxG8fy2Ya373oqb,100973
10,37i9dQZEVXbNSiWnkYnziz,11,Hecha Pa' Mi,3VvA1wSxukMLsvXoXtlwWx,93028
11,37i9dQZEVXbNSiWnkYnziz,12,Butter,3VqeTFIvhxu3DIe4eZVzGq,92369
12,37i9dQZEVXbNSiWnkYnziz,13,DÁKITI,4MzXwWMhyBbmu6hOcLVD49,81659
13,37i9dQZEVXbNSiWnkYnziz,14,LA NOCHE DE ANOCHE,2XIc1pqjXV3Cr2BQUGNBck,74961
14,37i9dQZEVXbNSiWnkYnziz,15,good 4 u,4ZtFanR9U6ndgddUvNcjcG,72480
15,37i9dQZEVXbNSiWnkYnziz,16,Wao,2B4nQ6yvVVBMqfgOrYtubb,69855
16,37i9dQZEVXbNSiWnkYnziz,17,No Se Que,6IXx1EoraLU3mFBYCXh1av,63564
17,37i9dQZEVXbNSiWnkYnziz,18,Reloj,4loQgPwJHocL3dFwLfjb1J,62464
18,37i9dQZEVXbNSiWnkYnziz,19,MONTERO (Call Me By Your Name),67BtfxlNbhBmCDR2L2l8qd,62057
19,37i9dQZEVXbNSiWnkYnziz,20,Aloha,5RAIMjdrCEjpjaR5tBATXU,60939
20,37i9dQZEVXbNSiWnkYnziz,21,Ella No Es Tuya - Remix,5YYW3yRktprLRr47WK219Y,59022
21,37i9dQZEVXbNSiWnkYnziz,22,La Nota,5VzNsUnLmYcRfRfxpQsusa,58807
22,37i9dQZEVXbNSiWnkYnziz,23,Kiss Me More (feat. SZA),748mdHapucXQri7IAO8yFK,57531
23,37i9dQZEVXbNSiWnkYnziz,24,512,5jzEwSyyymBlf1fa1o39T2,56931
24,37i9dQZEVXbNSiWnkYnziz,25,Peaches (feat. Daniel Caesar & Giveon),4iJyoBOLtHqaGxP12qzhQI,56424
25,37i9dQZEVXbNSiWnkYnziz,26,No Te Enamores - Remix,2mM3gZ0BbPwPPMelbA8vgt,53845
26,37i9dQZEVXbNSiWnkYnziz,27,Poblado,7xT1n5JKpB0bMPh6FL589e,53800
27,37i9dQZEVXbNSiWnkYnziz,28,Botella Tras Botella,2MnLkFqY9Rpg9s3Zv6ZJdK,53134
28,37i9dQZEVXbNSiWnkYnziz,29,Mi Niña,2bgcUk2A3jjKbCJ7KPquTi,50915
29,37i9dQZEVXbNSiWnkYnziz,30,La Mamá de la Mamá,2L95U6syP0bV3fkYYOzmiW,50159
30,37i9dQZEVXbNSiWnkYnziz,31,Explícito,6qraVL4IJaIj0IuEexYJNa,49998
31,37i9dQZEVXbNSiWnkYnziz,32,Baila Conmigo (with Rauw Alejandro),079Ey5uxL04AKPQgVQwx5h,48536
32,37i9dQZEVXbNSiWnkYnziz,33,Otra Baby,4f2nbpKWfnj7tNyL2Ihj9n,48301
33,37i9dQZEVXbNSiWnkYnziz,34,Por Ti,360ubWJkgLmqdSABhQZvjx,47539
34,37i9dQZEVXbNSiWnkYnziz,35,Levitating (feat. DaBaby),5nujrmhLynf4yMoMtj8AQF,46870
35,37i9dQZEVXbNSiWnkYnziz,36,Fan de Tus Fotos,1mauYRwbpoGQX6itP2FAJC,46721
36,37i9dQZEVXbNSiWnkYnziz,37,Una Locura,5y7DaS3jAc9eZzcSOoUIwU,46539
37,37i9dQZEVXbNSiWnkYnziz,38,deja vu,6HU7h9RYOaPRFeh0R3UeAr,45797
38,37i9dQZEVXbNSiWnkYnziz,39,telepatía,6tDDoYIxWvMLTdKpjFkc1B,42572
39,37i9dQZEVXbNSiWnkYnziz,40,drivers license,5wANPM4fQCJwkGd4rN57mH,42534
40,37i9dQZEVXbNSiWnkYnziz,41,Hasta Abajo,4PEfJZpVjdclfzZ9XO8uDw,42389
41,37i9dQZEVXbNSiWnkYnziz,42,TE MUDASTE,5RubKOuDoPn5Kj5TLVxSxY,41374
42,37i9dQZEVXbNSiWnkYnziz,43,La Curiosidad,4HYDUMY0xSpeBr0AMY9cUz,39724
43,37i9dQZEVXbNSiWnkYnziz,44,Dynamite,4saklk6nie3yiGePpBwUoc,38701
44,37i9dQZEVXbNSiWnkYnziz,45,Machu Picchu,6RV9pRLIQiXm3qTGeyQluf,37854
45,37i9dQZEVXbNSiWnkYnziz,46,LOCATION,478g4LSkyMB1PMkVOVmIaE,37031
46,37i9dQZEVXbNSiWnkYnziz,47,Leave The Door Open,7MAibcTli4IisCtbHKrGMh,36870
47,37i9dQZEVXbNSiWnkYnziz,48,Hawái,1yoMvmasuxZfqHEipJhRbp,36733
48,37i9dQZEVXbNSiWnkYnziz,49,Travesuras - Remix,0VWLId2RwPCno9s1cJm2Vy,36445
49,37i9dQZEVXbNSiWnkYnziz,50,Chica Ideal,21N4Buj4xsyLb218lYle61,34253
0,37i9dQZEVXbMGcjiWgg253,1,Pareja Del Año,2rCbl9naJYhaxjLsfx88uM,1148310
1,37i9dQZEVXbMGcjiWgg253,2,Butter,3VqeTFIvhxu3DIe4eZVzGq,1121961
2,37i9dQZEVXbMGcjiWgg253,3,Fiel,7Bk0uXKk1uPT0XuQbpFzvs,965912
3,37i9dQZEVXbMGcjiWgg253,4,Am,2dNhNlpZAtV4lwAFW45LIv,777581
4,37i9dQZEVXbMGcjiWgg253,5,Todo De Ti,4fSIb4hdOQ151TILNsSEaF,709016
5,37i9dQZEVXbMGcjiWgg253,6,Sal y Perrea,5u7twkeask1VIyDeNTElSU,690680
6,37i9dQZEVXbMGcjiWgg253,7,EL MAKINON,2FSGUA0gFgGeQdprjtGM2M,678141
7,37i9dQZEVXbMGcjiWgg253,8,Miénteme,0cOa970mzTWAxKtltpkpLc,666883
8,37i9dQZEVXbMGcjiWgg253,9,2/Catorce,71R8HJxQk5qMiRstrlXN9t,626078
9,37i9dQZEVXbMGcjiWgg253,10,Bandido,1xK1Gg9SxG8fy2Ya373oqb,574410
10,37i9dQZEVXbMGcjiWgg253,11,good 4 u,4ZtFanR9U6ndgddUvNcjcG,506609
11,37i9dQZEVXbMGcjiWgg253,12,Botella Tras Botella,2MnLkFqY9Rpg9s3Zv6ZJdK,499635
12,37i9dQZEVXbMGcjiWgg253,13,Kiss Me More (feat. SZA),748mdHapucXQri7IAO8yFK,497281
13,37i9dQZEVXbMGcjiWgg253,14,Dynamite,4saklk6nie3yiGePpBwUoc,470378
14,37i9dQZEVXbMGcjiWgg253,15,911,2p2Q23iaaPSEa1tI6TsCVX,453694
15,37i9dQZEVXbMGcjiWgg253,16,Aloha,5RAIMjdrCEjpjaR5tBATXU,452798
16,37i9dQZEVXbMGcjiWgg253,17,512,5jzEwSyyymBlf1fa1o39T2,437988
17,37i9dQZEVXbMGcjiWgg253,18,DÁKITI,4MzXwWMhyBbmu6hOcLVD49,435387
18,37i9dQZEVXbMGcjiWgg253,19,Ram Pam Pam,4DHDIdeayp8xvlyg22wREO,435175
19,37i9dQZEVXbMGcjiWgg253,20,LA NOCHE DE ANOCHE,2XIc1pqjXV3Cr2BQUGNBck,420241
20,37i9dQZEVXbMGcjiWgg253,21,Poblado,7xT1n5JKpB0bMPh6FL589e,410026
21,37i9dQZEVXbMGcjiWgg253,22,Ella No Es Tuya - Remix,5YYW3yRktprLRr47WK219Y,402912
22,37i9dQZEVXbMGcjiWgg253,23,Hecha Pa' Mi,3VvA1wSxukMLsvXoXtlwWx,369654
23,37i9dQZEVXbMGcjiWgg253,24,Baila Conmigo (with Rauw Alejandro),079Ey5uxL04AKPQgVQwx5h,357241
24,37i9dQZEVXbMGcjiWgg253,25,Reloj,4loQgPwJHocL3dFwLfjb1J,357018
